UID,Top_1_JID,Top_1_Raiting,Top_10_Recomendations
2412,89,0.65551470677503,"[89, 83, 72, 62, 68, 91, 93, 76, 97, 78]"
24918,89,2.7557291702366373,"[89, 80, 72, 93, 78, 73, 76, 83, 32, 36]"
5306,98,2.0615025743108437,"[98, 81, 77, 85, 11, 46, 48, 96, 99, 94]"
14992,36,-1.3158559180387657,"[36, 27, 76, 72, 89, 91, 93, 83, 87, 86]"
13418,50,1.8424246447517616,"[50, 22, 88, 65, 36, 11, 82, 91, 27, 23]"
22585,32,2.536036500162917,"[32, 62, 65, 89, 72, 76, 83, 93, 78, 48]"
8715,25,5.839773949109833,"[25, 38, 14, 47, 11, 77, 52, 59, 98, 76]"
11901,72,1.636672210124302,"[72, 80, 53, 78, 73, 89, 61, 11, 76, 100]"
832,78,4.6411167830161055,"[78, 73, 80, 77, 89, 27, 76, 93, 53, 84]"
16285,21,7.571002943023315,"[21, 100, 85, 83, 39, 40, 12, 36, 69, 14]"
19506,83,3.5581002329341547,"[83, 3, 64, 8, 87, 72, 40, 54, 41, 98]"
1484,98,3.590645293898273,"[98, 100, 42, 83, 72, 65, 39, 89, 53, 22]"
2356,50,1.8055689774022325,"[50, 1, 35, 91, 81, 89, 97, 94, 83, 2]"
23661,50,8.374028439679595,"[50, 10, 73, 66, 63, 23, 60, 34, 65, 77]"
10757,29,4.469333949470819,"[29, 89, 68, 72, 78, 83, 93, 40, 42, 84]"
12578,86,0.8658088893203463,"[86, 94, 60, 10, 1, 95, 64, 23, 44, 88]"
7158,86,2.210062818489246,"[86, 94, 89, 91, 62, 96, 95, 90, 88, 60]"
7910,32,4.498916560663846,"[32, 56, 89, 81, 72, 93, 83, 88, 25, 76]"
8096,89,3.969323115416767,"[89, 93, 82, 88, 90, 78, 97, 94, 96, 72]"
1521,11,3.7102092412218646,"[11, 48, 6, 89, 35, 30, 63, 29, 47, 52]"
81,72,3.676308027728723,"[72, 76, 83, 89, 11, 93, 65, 78, 81, 39]"
6728,89,4.687650341074093,"[89, 93, 95, 96, 88, 72, 32, 97, 76, 91]"
4620,91,3.9115199753957586,"[91, 95, 85, 67, 100, 94, 83, 89, 80, 76]"
24563,89,4.795661591330195,"[89, 97, 93, 76, 91, 94, 72, 49, 96, 88]"
19009,73,1.6058724332597827,"[73, 78, 80, 77, 79, 75, 76, 89, 6, 93]"
18242,14,0.8695149444639899,"[14, 12, 52, 26, 22, 42, 46, 11, 83, 51]"
20363,50,9.065065085118896,"[50, 61, 48, 32, 56, 53, 36, 89, 28, 10]"
24687,80,4.4985183705905385,"[80, 89, 34, 72, 78, 76, 73, 93, 83, 79]"
10283,8,-0.9617151966905337,"[8, 86, 94, 1, 60, 44, 87, 97, 89, 88]"
9628,73,4.443627161242117,"[73, 76, 42, 78, 83, 80, 72, 79, 75, 98]"
11752,83,1.8484516345488726,"[83, 72, 89, 21, 76, 80, 62, 98, 78, 93]"
21424,85,5.466899360693631,"[85, 87, 91, 11, 69, 39, 48, 70, 96, 45]"
3311,72,1.7469547338850127,"[72, 98, 76, 80, 87, 73, 100, 91, 42, 31]"
17035,29,4.7052834515779915,"[29, 80, 40, 78, 73, 83, 72, 12, 85, 81]"
2955,72,3.6830030447439075,"[72, 89, 81, 11, 93, 2, 26, 76, 10, 61]"
23750,66,3.27745098488915,"[66, 89, 10, 93, 96, 9, 49, 23, 88, 87]"
21861,73,7.644793582452974,"[73, 72, 89, 93, 6, 32, 54, 69, 42, 26]"
10034,89,5.275840091520678,"[89, 50, 72, 80, 76, 81, 36, 78, 66, 87]"
12295,22,4.857249996764505,"[22, 25, 34, 98, 81, 83, 41, 100, 2, 38]"
14126,36,1.3332771735070983,"[36, 89, 96, 97, 93, 95, 35, 1, 76, 88]"
12064,76,3.8286021753423114,"[76, 90, 78, 73, 84, 89, 79, 82, 94, 86]"
685,50,2.5031180031117364,"[50, 89, 53, 88, 94, 91, 93, 72, 87, 81]"
12000,53,3.596017864914061,"[53, 89, 93, 68, 96, 91, 49, 72, 76, 83]"
2257,29,3.3867331397832583,"[29, 89, 38, 93, 72, 42, 88, 61, 76, 60]"
20131,11,5.865604693875449,"[11, 3, 1, 2, 12, 22, 14, 6, 80, 100]"
24344,32,6.172871334828322,"[32, 89, 69, 36, 93, 76, 21, 72, 56, 47]"
13590,10,-1.2616679129272912,"[10, 65, 83, 98, 1, 76, 72, 86, 94, 55]"
16628,27,5.3457353979589595,"[27, 32, 35, 36, 54, 89, 56, 29, 72, 92]"
5211,62,3.874219709784027,"[62, 55, 65, 94, 68, 97, 11, 12, 84, 47]"
9658,50,7.512530889658624,"[50, 54, 68, 89, 100, 29, 80, 72, 84, 73]"
841,65,3.19044645763259,"[65, 83, 81, 89, 42, 72, 56, 93, 76, 91]"
4519,54,4.890203759256641,"[54, 61, 14, 48, 89, 72, 83, 81, 2, 80]"
14890,14,7.257717072699607,"[14, 42, 50, 26, 27, 83, 72, 80, 100, 81]"
10406,27,4.446968117727084,"[27, 29, 49, 53, 100, 11, 89, 1, 85, 78]"
5628,56,4.473422033371111,"[56, 89, 68, 42, 93, 97, 72, 83, 91, 46]"
2119,89,3.887469334039541,"[89, 72, 76, 93, 73, 78, 77, 66, 79, 6]"
11712,80,3.498082178715261,"[80, 76, 100, 53, 21, 69, 35, 77, 11, 62]"
12280,89,5.129843364103451,"[89, 49, 48, 97, 91, 72, 90, 35, 93, 82]"
15361,81,2.5745609579736826,"[81, 35, 72, 83, 13, 34, 26, 87, 76, 80]"
5845,26,5.672554811970872,"[26, 65, 56, 22, 62, 10, 28, 59, 5, 55]"
11602,89,3.1481121316469367,"[89, 83, 93, 72, 47, 78, 88, 81, 76, 80]"
14360,50,3.767283429926488,"[50, 21, 72, 27, 93, 70, 22, 34, 89, 76]"
9516,72,-1.717907534251001,"[72, 83, 62, 89, 87, 81, 78, 80, 98, 93]"
14457,32,4.280452603525541,"[32, 78, 36, 11, 52, 26, 28, 5, 25, 20]"
18828,50,1.8584227417012198,"[50, 83, 65, 54, 89, 76, 14, 91, 93, 11]"
6017,89,2.8931300103867423,"[89, 93, 50, 95, 96, 72, 88, 92, 97, 87]"
21328,36,1.9590087640020248,"[36, 28, 32, 10, 72, 63, 66, 93, 1, 45]"
20842,27,7.3296527083076315,"[27, 68, 21, 72, 80, 76, 83, 26, 89, 93]"
2078,68,4.6322023121040425,"[68, 36, 89, 31, 1, 72, 2, 93, 81, 63]"
23873,69,6.524502970707054,"[69, 35, 100, 48, 83, 52, 72, 76, 81, 89]"
21287,77,7.3832989395534705,"[77, 82, 78, 84, 86, 89, 96, 94, 92, 93]"
14909,89,5.27679008413927,"[89, 78, 72, 93, 83, 40, 53, 80, 12, 85]"
13372,89,6.1152152040902585,"[89, 93, 88, 72, 77, 76, 97, 78, 92, 73]"
2825,89,2.135571379663045,"[89, 72, 83, 78, 80, 73, 65, 100, 5, 98]"
6699,50,5.476653002400017,"[50, 36, 7, 21, 2, 66, 11, 56, 25, 100]"
22503,89,7.145137726727916,"[89, 93, 78, 90, 77, 84, 96, 49, 80, 91]"
6093,21,5.503220797008629,"[21, 42, 81, 83, 36, 72, 76, 65, 89, 93]"
13042,76,1.595012326689258,"[76, 89, 94, 86, 72, 55, 50, 1, 49, 10]"
15821,35,1.1156969917947919,"[35, 1, 89, 54, 91, 27, 3, 97, 10, 88]"
2874,36,3.7386970685347425,"[36, 46, 66, 54, 5, 76, 91, 81, 93, 72]"
5738,72,0.561181434268141,"[72, 83, 76, 89, 31, 32, 29, 93, 78, 80]"
13962,50,1.3070342572830975,"[50, 69, 35, 68, 100, 61, 48, 55, 72, 89]"
16221,76,5.069538691510633,"[76, 89, 62, 67, 72, 92, 94, 93, 77, 96]"
1314,69,1.660507101284197,"[69, 83, 72, 81, 100, 89, 78, 80, 87, 93]"
4676,53,3.201555621114881,"[53, 47, 72, 29, 89, 46, 76, 61, 93, 26]"
14039,62,3.655881744116164,"[62, 24, 35, 3, 100, 72, 87, 80, 93, 83]"
20253,34,5.37482749069056,"[34, 72, 92, 81, 87, 69, 93, 80, 26, 83]"
17658,98,3.236560108046919,"[98, 81, 35, 100, 83, 72, 26, 3, 51, 22]"
20665,50,4.802247612201739,"[50, 83, 53, 89, 81, 72, 87, 5, 93, 76]"
23575,81,3.539897989744555,"[81, 72, 76, 53, 100, 84, 85, 62, 21, 73]"
2878,36,2.310624776579977,"[36, 1, 53, 66, 32, 7, 12, 26, 93, 6]"
6986,29,7.228434033015308,"[29, 69, 21, 80, 89, 100, 55, 68, 72, 93]"
20339,94,-0.371710765409876,"[94, 91, 57, 86, 89, 90, 44, 96, 32, 95]"
15144,25,6.546613972362593,"[25, 90, 88, 81, 97, 72, 89, 91, 59, 14]"
21284,89,1.473496276069488,"[89, 60, 94, 86, 91, 97, 82, 15, 10, 93]"
19372,1,5.358953833478571,"[1, 60, 88, 3, 2, 94, 35, 86, 100, 45]"
18081,69,6.548820312318023,"[69, 49, 50, 12, 48, 89, 32, 93, 72, 80]"
8649,53,7.880481346437499,"[53, 21, 54, 100, 35, 72, 80, 81, 76, 83]"
11637,62,2.801982907478008,"[62, 94, 96, 10, 89, 86, 93, 91, 88, 97]"
23456,76,0.8046660354602957,"[76, 72, 88, 87, 89, 53, 91, 81, 94, 93]"
10561,73,4.544268212269338,"[73, 36, 81, 65, 62, 53, 79, 83, 69, 3]"
8421,10,0.5858228406402997,"[10, 22, 94, 86, 57, 55, 16, 91, 67, 3]"
7618,94,0.946991696605615,"[94, 86, 23, 89, 95, 78, 91, 55, 93, 11]"
14832,29,6.890147648388039,"[29, 81, 89, 88, 93, 72, 100, 87, 62, 83]"
10462,1,0.519768385790061,"[1, 94, 86, 91, 76, 87, 5, 89, 95, 88]"
5353,81,5.771617469825206,"[81, 29, 98, 83, 35, 72, 1, 38, 100, 10]"
11917,69,7.679657955308688,"[69, 89, 56, 93, 100, 72, 88, 11, 42, 12]"
2138,89,-2.1330176787347055,"[89, 72, 29, 97, 54, 8, 98, 82, 42, 19]"
3791,89,4.460257836551801,"[89, 48, 50, 88, 97, 96, 90, 84, 91, 93]"
1137,50,2.989340738997417,"[50, 35, 5, 3, 10, 72, 55, 89, 78, 83]"
8026,12,3.214018206862655,"[12, 49, 80, 46, 65, 100, 25, 69, 63, 59]"
731,50,4.155354058243387,"[50, 65, 89, 47, 72, 22, 93, 59, 52, 56]"
13444,72,5.5335638622743595,"[72, 76, 73, 80, 93, 89, 78, 83, 54, 81]"
8081,72,0.683295031448474,"[72, 94, 78, 10, 70, 89, 73, 87, 76, 88]"
1247,21,6.9110120424266235,"[21, 50, 48, 12, 39, 83, 100, 66, 14, 81]"
22456,65,3.432946882717277,"[65, 89, 72, 6, 29, 76, 93, 80, 83, 91]"
20710,89,3.4444980963153213,"[89, 50, 27, 62, 83, 68, 93, 66, 72, 96]"
3470,78,2.6450557054602237,"[78, 89, 32, 73, 77, 93, 80, 76, 5, 88]"
1352,50,3.132403397770742,"[50, 91, 21, 83, 98, 81, 89, 56, 94, 67]"
10909,53,0.713078213408053,"[53, 83, 72, 89, 98, 66, 91, 86, 14, 94]"
23563,89,6.790398858630016,"[89, 47, 28, 48, 93, 72, 97, 6, 76, 63]"
2056,96,5.386611868240093,"[96, 88, 94, 81, 91, 86, 87, 7, 93, 95]"
1025,29,2.997457522806338,"[29, 50, 21, 14, 89, 76, 83, 81, 3, 98]"
6040,35,4.316405609406326,"[35, 89, 68, 81, 1, 83, 91, 93, 56, 27]"
4540,56,4.395408338645939,"[56, 49, 83, 72, 76, 96, 97, 88, 81, 47]"
12828,100,7.58422133851243,"[100, 51, 21, 85, 50, 61, 59, 56, 80, 67]"
20661,89,5.6845629957272354,"[89, 72, 76, 50, 78, 81, 91, 77, 73, 83]"
13328,89,4.411032146398407,"[89, 95, 96, 23, 91, 66, 92, 94, 76, 88]"
2048,14,5.976286086983123,"[14, 68, 89, 72, 56, 83, 93, 46, 34, 76]"
17360,14,5.390562186806649,"[14, 49, 36, 61, 83, 100, 11, 12, 72, 89]"
12979,89,4.1901360511201835,"[89, 68, 97, 91, 28, 19, 93, 95, 90, 94]"
3081,29,5.574481838888161,"[29, 81, 53, 36, 69, 54, 22, 83, 100, 72]"
17972,72,-2.8429274752322238,"[72, 83, 78, 3, 91, 89, 20, 93, 81, 97]"
5611,35,7.08384699104962,"[35, 68, 89, 3, 34, 42, 45, 14, 72, 93]"
2102,32,3.679596332722588,"[32, 89, 72, 93, 27, 97, 76, 83, 47, 21]"
9469,21,3.6807206216062194,"[21, 54, 72, 62, 87, 80, 11, 88, 78, 40]"
12035,35,2.3097748703297505,"[35, 83, 81, 98, 2, 72, 27, 89, 21, 93]"
12476,94,3.396936996894807,"[94, 86, 88, 89, 93, 91, 97, 96, 95, 22]"
16577,69,6.1232287495461435,"[69, 35, 48, 46, 89, 54, 66, 10, 97, 93]"
3875,68,6.057881300743988,"[68, 89, 69, 21, 83, 56, 11, 72, 28, 93]"
4365,36,2.8996448907638963,"[36, 29, 1, 35, 89, 10, 15, 88, 97, 94]"
15754,50,1.1443626567800562,"[50, 32, 89, 1, 35, 72, 81, 93, 91, 83]"
23029,89,5.35002497735501,"[89, 32, 93, 72, 83, 27, 76, 81, 65, 88]"
20469,89,7.28104470534609,"[89, 35, 50, 93, 84, 23, 47, 90, 12, 78]"
10368,27,3.993294700227451,"[27, 89, 62, 56, 88, 93, 68, 91, 72, 87]"
6486,89,5.946003815176836,"[89, 93, 72, 83, 88, 76, 97, 84, 87, 80]"
19152,22,6.557040711320449,"[22, 56, 26, 29, 34, 100, 25, 40, 62, 10]"
17760,47,3.3399871112749473,"[47, 72, 83, 80, 81, 78, 10, 73, 63, 84]"
18867,89,1.9583694491510426,"[89, 76, 72, 32, 93, 66, 83, 78, 5, 92]"
20168,1,4.910121892096457,"[1, 10, 22, 29, 88, 48, 86, 89, 15, 49]"
14836,50,2.424238742686517,"[50, 72, 81, 49, 66, 11, 12, 4, 19, 92]"
6856,56,1.8894152928214065,"[56, 83, 31, 36, 81, 25, 14, 17, 98, 100]"
10982,89,5.27836226164372,"[89, 14, 62, 72, 56, 83, 93, 80, 76, 12]"
2274,35,1.6427619022819746,"[35, 62, 89, 93, 49, 72, 10, 1, 83, 97]"
5056,34,2.180416705957811,"[34, 27, 69, 65, 98, 32, 26, 81, 93, 72]"
24324,81,7.793365244866858,"[81, 50, 22, 72, 88, 93, 89, 66, 87, 91]"
11307,89,3.761434952859054,"[89, 93, 72, 27, 91, 47, 49, 88, 83, 96]"
13216,60,5.6090227442024405,"[60, 91, 89, 64, 1, 97, 95, 96, 94, 88]"
1204,83,0.6224579185964859,"[83, 98, 89, 72, 81, 78, 87, 76, 91, 88]"
13420,80,1.773950627507453,"[80, 76, 6, 78, 89, 72, 77, 62, 87, 93]"
24028,76,4.95871831920749,"[76, 81, 72, 89, 87, 78, 83, 88, 54, 80]"
10439,94,3.2716906581902454,"[94, 90, 86, 96, 89, 93, 95, 76, 97, 77]"
13604,98,6.393121571613225,"[98, 12, 11, 83, 100, 72, 4, 10, 3, 40]"
15498,65,2.8181062585207326,"[65, 31, 83, 80, 81, 98, 78, 35, 72, 85]"
1576,89,-0.3628716486440624,"[89, 91, 93, 95, 72, 32, 35, 76, 97, 96]"
5323,21,6.75749924396348,"[21, 31, 49, 62, 11, 89, 100, 40, 12, 14]"
24543,89,-0.7592272862928413,"[89, 93, 83, 14, 98, 76, 61, 100, 66, 81]"
9328,14,2.2747938437051882,"[14, 27, 76, 72, 34, 12, 6, 80, 70, 100]"
22204,86,4.377739980373508,"[86, 94, 89, 68, 90, 96, 82, 84, 18, 97]"
8229,89,4.449548673103278,"[89, 81, 72, 27, 93, 83, 78, 88, 62, 36]"
17632,81,-0.43700637441327994,"[81, 100, 83, 87, 78, 73, 1, 76, 11, 98]"
21886,27,4.940157597564609,"[27, 53, 72, 87, 29, 93, 35, 76, 83, 89]"
23730,65,6.052572766295134,"[65, 81, 100, 72, 70, 83, 98, 53, 76, 73]"
5341,89,1.3295371943020278,"[89, 83, 76, 72, 91, 93, 87, 88, 49, 75]"
15398,68,4.555016616484059,"[68, 69, 89, 53, 61, 34, 46, 26, 70, 6]"
17918,29,1.1314074349217833,"[29, 83, 76, 89, 72, 98, 91, 93, 68, 26]"
18643,50,1.389402367880105,"[50, 89, 83, 72, 69, 76, 49, 93, 98, 81]"
12673,36,8.343532209077951,"[36, 56, 68, 89, 28, 72, 93, 88, 83, 81]"
8205,29,4.407194718705554,"[29, 98, 21, 25, 72, 76, 83, 10, 81, 87]"
19986,62,4.665651108898952,"[62, 32, 35, 61, 36, 50, 86, 80, 69, 9]"
11842,81,6.88356516009146,"[81, 31, 27, 89, 100, 91, 72, 22, 85, 97]"
9276,83,5.855483585966405,"[83, 98, 72, 100, 32, 89, 93, 34, 35, 65]"
743,100,1.4695934442564167,"[100, 72, 39, 48, 45, 70, 74, 15, 41, 56]"
19547,27,6.854620259755574,"[27, 81, 89, 1, 100, 93, 48, 72, 83, 88]"
23320,66,8.342211474341244,"[66, 68, 70, 38, 53, 72, 1, 51, 73, 78]"
5063,78,0.1105023537136478,"[78, 80, 77, 72, 79, 91, 76, 83, 95, 92]"
24360,35,4.018670474416025,"[35, 89, 66, 91, 21, 81, 72, 93, 10, 76]"
7903,62,7.086013647801334,"[62, 80, 89, 78, 72, 76, 93, 6, 47, 91]"
2891,66,3.3752817187816495,"[66, 89, 69, 72, 93, 76, 54, 81, 2, 83]"
23788,36,1.1524958934500837,"[36, 89, 93, 27, 72, 83, 91, 76, 96, 21]"
17123,27,4.038287481220502,"[27, 89, 50, 38, 49, 10, 93, 63, 3, 1]"
20882,93,6.419488599856745,"[93, 32, 85, 12, 69, 100, 82, 95, 10, 29]"
4264,29,3.699342095719219,"[29, 81, 31, 1, 49, 22, 2, 72, 83, 3]"
5825,36,1.425080842028084,"[36, 10, 5, 22, 86, 94, 72, 56, 41, 6]"
8340,35,5.366032903155332,"[35, 32, 89, 53, 93, 27, 36, 97, 91, 31]"
10550,29,8.58336914443363,"[29, 32, 56, 42, 14, 93, 83, 48, 72, 97]"
23371,76,3.892351022326886,"[76, 42, 12, 27, 68, 56, 36, 47, 39, 87]"
7041,62,3.4352889329979313,"[62, 65, 46, 76, 42, 38, 21, 26, 45, 11]"
8965,56,4.02906872338417,"[56, 27, 98, 68, 72, 29, 76, 32, 89, 6]"
11553,72,3.3031605104971757,"[72, 89, 93, 27, 78, 76, 80, 92, 73, 47]"
21869,49,1.8437890460065451,"[49, 32, 36, 89, 84, 60, 94, 93, 83, 86]"
19543,69,7.405937231689048,"[69, 35, 26, 32, 72, 56, 48, 6, 81, 89]"
13572,89,7.575297775536001,"[89, 63, 47, 93, 96, 97, 91, 90, 95, 88]"
10900,78,4.426918030191433,"[78, 89, 29, 83, 93, 80, 73, 21, 31, 76]"
20358,83,7.7055921079031435,"[83, 72, 39, 80, 73, 98, 76, 78, 32, 93]"
12392,78,2.340914693111031,"[78, 89, 86, 91, 77, 73, 93, 94, 90, 96]"
5185,50,3.6345887162759936,"[50, 89, 28, 48, 65, 76, 69, 93, 72, 66]"
19737,34,5.863544150645579,"[34, 14, 11, 32, 69, 36, 68, 38, 72, 89]"
20612,72,-1.1858409256967373,"[72, 76, 78, 89, 31, 5, 11, 73, 83, 3]"
20806,95,4.608857099627467,"[95, 96, 10, 92, 63, 93, 86, 89, 30, 90]"
24873,12,7.809261783042122,"[12, 49, 39, 88, 32, 2, 6, 26, 22, 79]"
18170,29,3.938429788923213,"[29, 89, 53, 35, 83, 81, 72, 91, 93, 62]"
271,32,3.70650095689057,"[32, 89, 93, 83, 72, 97, 76, 48, 100, 88]"
24846,72,3.1759570516314364,"[72, 78, 81, 76, 89, 83, 73, 32, 35, 93]"
17949,8,1.9100335470884582,"[8, 32, 89, 62, 72, 93, 66, 17, 91, 97]"
1506,89,4.553750359111117,"[89, 97, 93, 76, 72, 35, 96, 84, 88, 90]"
6498,19,4.144812307107752,"[19, 63, 89, 78, 90, 73, 93, 62, 47, 76]"
17032,35,-1.3203988014699088,"[35, 66, 89, 54, 1, 47, 69, 55, 93, 48]"
24753,83,2.923381349009899,"[83, 98, 2, 76, 50, 100, 3, 73, 78, 42]"
5693,27,5.000219991762439,"[27, 32, 61, 35, 49, 70, 56, 38, 19, 55]"
20390,50,5.0656921767949274,"[50, 69, 66, 89, 61, 28, 7, 40, 100, 22]"
15129,50,5.0393973707177295,"[50, 53, 36, 1, 2, 12, 14, 72, 76, 88]"
12965,89,3.0669959611835713,"[89, 72, 92, 50, 76, 31, 96, 78, 80, 88]"
16066,100,4.283654131976283,"[100, 51, 36, 52, 11, 42, 14, 39, 35, 85]"
10430,61,6.706669281537049,"[61, 65, 32, 34, 89, 56, 50, 26, 72, 76]"
6286,91,3.4090866593464666,"[91, 35, 23, 86, 37, 13, 5, 85, 80, 79]"
12921,88,4.766606472727201,"[88, 93, 89, 97, 56, 18, 86, 32, 96, 63]"
16312,19,-1.913285082955381,"[19, 86, 94, 10, 76, 88, 89, 1, 72, 91]"
8354,62,7.697691253183505,"[62, 73, 50, 93, 48, 54, 77, 20, 90, 26]"
20174,10,3.2694734323021777,"[10, 27, 1, 88, 89, 72, 66, 11, 32, 87]"
17327,81,4.066250623857566,"[81, 31, 1, 21, 68, 22, 11, 12, 88, 10]"
13440,29,6.699926624933669,"[29, 49, 89, 83, 76, 72, 11, 93, 46, 2]"
22714,29,6.573236334901618,"[29, 50, 22, 26, 2, 34, 36, 25, 1, 81]"
5703,89,5.615971957726272,"[89, 47, 32, 93, 71, 96, 35, 91, 88, 97]"
13530,50,4.397705283579753,"[50, 27, 26, 62, 61, 42, 12, 68, 34, 38]"
12309,53,8.082010789350587,"[53, 39, 14, 65, 100, 80, 26, 6, 72, 83]"
12046,68,3.2231885556544135,"[68, 89, 93, 49, 28, 72, 54, 71, 48, 76]"
23789,83,3.642063485439739,"[83, 75, 100, 53, 76, 72, 68, 73, 85, 78]"
7666,69,3.104247205383614,"[69, 27, 54, 89, 81, 68, 91, 93, 88, 87]"
19840,50,2.078253442132851,"[50, 8, 96, 62, 27, 76, 95, 18, 28, 61]"
22806,49,4.898415645504805,"[49, 65, 89, 72, 12, 76, 26, 83, 48, 66]"
5071,10,1.8185392231346202,"[10, 94, 86, 67, 55, 96, 95, 1, 9, 44]"
14702,36,4.286673567059008,"[36, 54, 49, 72, 39, 40, 98, 10, 76, 93]"
1953,89,6.6018105587852896,"[89, 82, 85, 47, 95, 11, 70, 63, 14, 23]"
18290,62,3.9306211507661715,"[62, 61, 26, 1, 89, 31, 42, 22, 12, 34]"
9318,89,6.1075213559430575,"[89, 32, 76, 72, 81, 61, 78, 83, 93, 35]"
24670,89,2.7742597329937544,"[89, 72, 93, 50, 76, 78, 92, 21, 88, 83]"
5050,78,1.7530715045982894,"[78, 80, 77, 72, 79, 83, 76, 98, 87, 75]"
1571,89,2.739329836917856,"[89, 76, 72, 93, 81, 98, 97, 1, 96, 91]"
20849,50,2.0570487075628345,"[50, 62, 87, 54, 99, 7, 6, 34, 11, 46]"
3209,47,4.60056841268636,"[47, 62, 76, 72, 83, 6, 77, 73, 75, 91]"
3623,83,8.994212438791925,"[83, 85, 12, 62, 93, 14, 68, 89, 90, 84]"
17258,62,2.6031525330320466,"[62, 50, 40, 91, 97, 42, 46, 78, 72, 23]"
7076,50,5.822290432966547,"[50, 29, 81, 12, 54, 27, 35, 49, 72, 100]"
24771,47,4.016148381336312,"[47, 89, 92, 96, 76, 72, 97, 77, 61, 99]"
23898,83,2.8285892473878937,"[83, 98, 100, 81, 53, 36, 26, 17, 75, 76]"
1954,32,5.155221339423733,"[32, 89, 65, 69, 31, 42, 22, 55, 72, 12]"
10683,81,4.241294675211997,"[81, 83, 100, 69, 32, 72, 80, 3, 89, 14]"
3165,35,6.998673214230882,"[35, 48, 42, 89, 43, 27, 60, 63, 1, 93]"
12967,31,6.370513624392494,"[31, 35, 65, 12, 72, 80, 89, 93, 56, 78]"
12640,5,5.004344448166424,"[5, 50, 32, 83, 49, 85, 81, 89, 82, 90]"
1704,11,3.1259834406547338,"[11, 78, 73, 31, 3, 80, 48, 100, 89, 88]"
18642,72,2.6116786737164315,"[72, 83, 89, 50, 27, 53, 78, 76, 68, 35]"
21164,100,8.138699029515866,"[100, 72, 81, 76, 26, 89, 93, 6, 88, 82]"
548,36,3.509119258251471,"[36, 62, 10, 89, 91, 93, 95, 88, 72, 83]"
5478,72,2.6248229590295677,"[72, 3, 50, 4, 76, 78, 85, 38, 73, 89]"
14660,66,2.474824769742784,"[66, 9, 61, 89, 88, 92, 87, 93, 45, 96]"
21212,35,4.888224479933619,"[35, 27, 12, 61, 72, 81, 56, 93, 48, 88]"
8916,80,3.7583210670029827,"[80, 72, 69, 89, 76, 73, 6, 70, 78, 12]"
4745,62,2.616722294448297,"[62, 72, 97, 45, 95, 1, 38, 79, 30, 34]"
10613,62,4.4657414229686365,"[62, 89, 28, 93, 96, 80, 47, 77, 88, 78]"
21140,91,2.562305063621661,"[91, 94, 89, 86, 88, 96, 10, 76, 95, 81]"
2402,81,1.8254544415341472,"[81, 55, 14, 95, 82, 98, 38, 53, 69, 11]"
23212,72,2.327287245940339,"[72, 34, 83, 89, 81, 76, 68, 93, 6, 87]"
1740,89,3.6812414434519662,"[89, 72, 76, 93, 62, 90, 19, 91, 95, 78]"
4293,62,5.669238889224667,"[62, 89, 32, 49, 53, 93, 48, 47, 96, 97]"
23607,34,8.526229186111445,"[34, 83, 80, 65, 21, 72, 14, 39, 4, 6]"
12886,54,3.0181061724066343,"[54, 83, 42, 72, 91, 68, 93, 97, 76, 81]"
1546,29,3.48026518249039,"[29, 50, 83, 42, 36, 14, 100, 81, 76, 72]"
6053,69,6.545060296801685,"[69, 89, 42, 61, 26, 62, 100, 2, 91, 38]"
3041,62,4.382427897260397,"[62, 49, 27, 42, 41, 67, 18, 15, 70, 25]"
11837,100,4.051089250669798,"[100, 3, 22, 72, 78, 85, 81, 93, 64, 73]"
16417,69,3.5922126910408263,"[69, 14, 50, 32, 81, 26, 6, 98, 72, 89]"
18991,89,2.2723054910520113,"[89, 28, 63, 72, 97, 54, 91, 71, 96, 76]"
19227,32,3.9280017589212535,"[32, 89, 49, 81, 83, 62, 31, 93, 69, 88]"
13018,89,5.038256610875655,"[89, 81, 72, 83, 93, 27, 88, 78, 91, 73]"
13037,100,5.147550777475832,"[100, 65, 81, 91, 83, 80, 36, 22, 72, 73]"
17463,69,4.538855555292496,"[69, 81, 25, 72, 83, 39, 98, 89, 93, 1]"
8400,80,5.7625737197101605,"[80, 27, 72, 79, 47, 83, 77, 73, 89, 81]"
9643,53,7.647009968112424,"[53, 66, 14, 81, 72, 56, 76, 89, 98, 83]"
16644,31,4.844236148624147,"[31, 83, 100, 49, 3, 22, 36, 1, 81, 34]"
22902,89,2.407944857058564,"[89, 86, 94, 72, 68, 1, 54, 93, 91, 63]"
22729,50,4.776772649250934,"[50, 29, 69, 89, 1, 68, 2, 12, 22, 72]"
21108,21,5.5961581724474865,"[21, 61, 83, 66, 12, 72, 28, 47, 78, 89]"
16928,15,5.444932306422663,"[15, 44, 1, 10, 60, 57, 41, 3, 22, 55]"
15944,38,2.199466852021077,"[38, 62, 10, 35, 1, 88, 91, 22, 94, 27]"
7577,54,7.3756490170673175,"[54, 35, 32, 56, 89, 83, 42, 72, 81, 93]"
14458,81,-1.5109680367131064,"[81, 83, 36, 89, 94, 78, 86, 55, 50, 72]"
19865,89,5.389181126456522,"[89, 93, 72, 47, 28, 35, 6, 42, 97, 91]"
13703,34,6.69039197795363,"[34, 81, 22, 46, 51, 100, 11, 72, 45, 61]"
7616,31,5.143415344408813,"[31, 81, 85, 72, 87, 66, 88, 80, 91, 83]"
